Kralingen-Crooswijk;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;Kralingen-Crooswijk;1,5;1,7;1,9;1,6;0,4
;;Rotterdam;0,7;0,5;1,2;1;0,6

;;slachtofferschap diefstal uit de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;11,1;20,4;9,5;6,3;3,6
;;Nieuw Crooswijk;12,3;11,1;6;9;6,4
;;Oud Crooswijk;18;15,3;11,8;6,4;6,4
;;Kralingen West;11,7;11,5;4,2;6,2;3
;;Kralingen Oost/Kralingse Bos;6,5;3,4;13,2;8,8;3,6
;;De Esch;5,9;11,4;6,3;4,2;1,7
;;Struisenburg;4,6;5,4;3,5;5,5;3,4
;;Kralingen-Crooswijk;9,9;10,4;8,1;6,7;3,7
;;Rotterdam;7,1;6,8;5,8;4,9;4

;;slachtofferschap diefstal vanaf de auto;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;35;37,9;32,2;16,7;13,9
;;Nieuw Crooswijk;30,6;31,8;32,7;17,7;17,5
;;Oud Crooswijk;23,9;30,5;28,7;20,4;23,5
;;Kralingen West;31,7;45,4;38,1;19,2;16,8
;;Kralingen Oost/Kralingse Bos;33,7;27,3;32,6;15,2;13
;;De Esch;17,1;14,9;29,3;15,3;14,1
;;Struisenburg;13,8;23,6;28,4;14,7;9,3
;;Kralingen-Crooswijk;28,3;32,9;32,9;17,4;15,6
;;Rotterdam;29,6;30,5;25,2;15,7;14,7

;;slachtofferschap fietsendiefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;7,7;4,3;10,2;5,9;5,8
;;Nieuw Crooswijk;11,3;6,1;4,7;12,4;5,8
;;Oud Crooswijk;7,3;9,8;10,8;5,1;4,8
;;Kralingen West;9,6;9,3;12,5;5,4;7,2
;;Kralingen Oost/Kralingse Bos;7,7;4,5;18,2;4,3;3,5
;;De Esch;3,6;2,5;4,2;3,1;2,4
;;Struisenburg;4,3;2,7;10;5,3;7
;;Kralingen-Crooswijk;7,9;6,4;11,2;5,3;5,5
;;Rotterdam;5,3;5,2;9,1;3,9;5

;;slachtofferschap overige diefstal;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;1,7;2;2,5;1,5;2,6
;;Nieuw Crooswijk;3,9;0,7;3,1;4;3
;;Oud Crooswijk;1,2;0;2,9;2,4;2,4
;;Kralingen West;1,3;1,1;3,7;2,4;2,1
;;Kralingen Oost/Kralingse Bos;2,4;1,2;3,7;2,8;3,4
;;De Esch;0,5;1,8;1,7;2,3;2,7;;;;;
;;Struisenburg;1,7;0,7;1,9;2,2;3,1;;;;;
;;Kralingen-Crooswijk;1,7;1,1;3;2,4;2,6;;;;;
;;Rotterdam;2,6;3,7;3,3;3;3,2;;;;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;195;175;235;97;107;25,6;22,5;30,1;12,3;13,2
;;Nieuw Crooswijk;66;55;71;29;31;16,7;16,2;26,6;12,6;14,3
;;Oud Crooswijk;146;89;179;73;55;17,4;11;22,6;9,1;6,9
;;Kralingen West;237;270;353;222;207;14,8;17,3;22,9;14,3;13,3
;;Kralingen Oost/Kralingse Bos;200;220;275;248;228;29,4;32,3;40,4;35,9;31,8
;;De Esch;115;62;94;97;130;25,1;14;21,6;22,2;29,6
;;Struisenburg;110;147;217;133;74;26,5;35,3;51;30,8;16,2
;;Kralingen-Crooswijk;1069;1018;1424;899;832;20,8;20,2;28,9;18,2;16,7
;;Rotterdam;9249;8086;9744;8917;7615;15,8;13,9;16,8;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;50;41;29;9;11;6,6;5,3;3,7;1,1;1,4
;;Nieuw Crooswijk;21;13;9;8;1;5,3;3,8;3,4;3,5;0,5
;;Oud Crooswijk;55;33;20;16;13;6,6;4,1;2,5;2;1,6
;;Kralingen West;43;46;52;39;44;2,7;2,9;3,4;2,5;2,8
;;Kralingen Oost/Kralingse Bos;30;22;33;30;33;4,4;3,2;4,8;4,3;4,6
;;De Esch;32;17;22;13;14;7;3,8;5,1;3;3,2
;;Struisenburg;26;12;14;10;10;6,3;2,9;3,3;2,3;2,2
;;Kralingen-Crooswijk;257;184;179;125;126;5;3,7;3,6;2,5;2,5
;;Rotterdam;1679;1423;1323;1411;1173;2,9;2,4;2,3;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;80;80;48;49;56;10,5;10,3;6,1;6,2;6,9
;;Nieuw Crooswijk;16;21;16;15;17;4;6,2;6;6,5;7,8
;;Oud Crooswijk;29;40;37;43;35;3,5;4,9;4,7;5,4;4,4
;;Kralingen West;124;154;116;96;138;7,7;9,8;7,5;6,2;8,9
;;Kralingen Oost/Kralingse Bos;115;134;90;110;131;16,9;19,7;13,2;15,9;18,3
;;De Esch;35;17;15;10;12;7,6;3,8;3,4;2,3;2,7
;;Struisenburg;30;24;21;18;42;7,2;5,8;4,9;4,2;9,2
;;Kralingen-Crooswijk;429;470;343;341;431;8,3;9,3;7;6,9;8,6
;;Rotterdam;3983;3982;4927;4108;4438;6,8;6,8;8,5;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;12;10;6;16;17;1,6;1,3;0,8;2;2,1
;;Nieuw Crooswijk;0;0;2;2;3;0;0;0,7;0,9;1,4
;;Oud Crooswijk;4;6;5;6;11;0,5;0,7;0,6;0,7;1,4
;;Kralingen West;30;19;20;32;34;1,9;1,2;1,3;2,1;2,2
;;Kralingen Oost/Kralingse Bos;16;26;24;27;20;2,4;3,8;3,5;3,9;2,8
;;De Esch;7;4;1;9;8;1,5;0,9;0,2;2,1;1,8
;;Struisenburg;10;11;6;10;1;2,4;2,6;1,4;2,3;0,2
;;Kralingen-Crooswijk;79;76;64;102;94;1,5;1,5;1,3;2,1;1,9
;;Rotterdam;2456;2570;2564;1996;2138;4,2;4,4;4,4;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;8;11;10;8;6;1,1;1,4;1,3;1;0,7
;;Nieuw Crooswijk;7;6;13;8;4;1,8;1,8;4,9;3,5;1,8
;;Oud Crooswijk;16;6;6;8;8;1,9;0,7;0,8;1;1
;;Kralingen West;20;16;13;18;14;1,2;1;0,8;1,2;0,9
;;Kralingen Oost/Kralingse Bos;10;16;14;19;8;1,5;2,4;2,1;2,8;1,1
;;De Esch;3;5;2;2;7;0,7;1,1;0,5;0,5;1,6
;;Struisenburg;5;9;6;5;5;1,2;2,2;1,4;1,2;1,1
;;Kralingen-Crooswijk;69;69;64;68;52;1,3;1,4;1,3;1,4;1
;;Rotterdam;682;850;834;780;729;1,2;1,5;1,4;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;5;8;20;14;19;83,3;111,1;274;205,9;296,9
;;Nieuw Crooswijk;2;1;1;0;0;74,1;16,1;16,1;0;0
;;Oud Crooswijk;7;2;5;4;0;194,4;40;94,3;80;0
;;Kralingen West;19;18;12;25;6;127,5;104,1;68,2;146,2;38
;;Kralingen Oost/Kralingse Bos;0;2;2;0;1;0;21,1;20,6;0;10,8
;;De Esch;1;3;5;6;8;83,3;66,7;108,7;127,7;200
;;Struisenburg;3;1;1;0;1;90,9;23,8;25,6;0;28,6
;;Kralingen-Crooswijk;37;35;46;49;35;100,8;64,9;84,2;92,8;72,5
;;Rotterdam;1377;1227;1004;1050;775;263,1;178,9;147,7;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;68;64;70;71;67;8,9;8,2;9;9;8,3
;;Nieuw Crooswijk;20;24;25;19;21;5;7,1;9,4;8,3;9,7
;;Oud Crooswijk;53;52;54;52;58;6,3;6,4;6,8;6,5;7,3
;;Kralingen West;128;122;118;94;103;8;7,8;7,7;6,1;6,6
;;Kralingen Oost/Kralingse Bos;165;145;125;117;164;24,2;21,3;18,3;16,9;22,9
;;De Esch;50;33;20;29;42;10,9;7,5;4,6;6,6;9,6
;;Struisenburg;50;68;67;36;28;12;16,3;15,7;8,3;6,1
;;Kralingen-Crooswijk;534;508;479;418;483;10,4;10,1;9,7;8,5;9,7
;;Rotterdam;6743;6410;6346;6196;7209;11,5;11;10,9;10,6;12,1

Drugsoverlast;;;;;;;;

;;buurtprobleem drugsoverlast;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Rubroek;4,8;5,2;6;7,4;11,5;
;;Nieuw Crooswijk;7,3;7,4;8,3;14,6;9;
;;Oud Crooswijk;7,8;7,4;10,9;11,6;12,9;
;;Kralingen West;8,7;5;11,8;12,3;10,7;
;;Kralingen Oost/Kralingse Bos;4;3,3;1,3;2;0,9;
;;De Esch;2,7;6,9;7,2;12,3;11,9;
;;Struisenburg;5,7;2,6;6,8;6,3;4,8;
;;Kralingen-Crooswijk;6,5;5,3;8,3;9,6;9,3;
;;Rotterdam;8,2;6,7;9,9;10,2;10,1;

;;2.1.1 meldingen drugsoverlast;;;;;;
;;;absoluut;;;;;genormaliseerd
;;% vaak;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;17;16;18;8;11;2,2;2,1;2,3;1;1,4
;;Nieuw Crooswijk;9;13;6;5;6;2,3;3,8;2,2;2,2;2,8
;;Oud Crooswijk;18;14;14;10;12;2,2;1,7;1,8;1,2;1,5
;;Kralingen West;18;25;25;27;18;1,1;1,6;1,6;1,7;1,2
;;Kralingen Oost/Kralingse Bos;11;6;6;3;2;1,6;0,9;0,9;0,4;0,3
;;De Esch;10;10;13;12;1;2,2;2,3;3;2,7;0,2
;;Struisenburg;23;17;16;22;11;5,5;4,1;3,8;5,1;2,4
;;Kralingen-Crooswijk;106;101;98;87;61;2,1;2;2;1,8;1,2
;;Rotterdam;1242;1135;1071;1022;726;2,1;2;1,8;1,7;1,2

Geweld;;;;;;;;;;;;

;;buurtprobleem bedreiging;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Rubroek;2,8;2,6;6,4;3,9;4,8;;;;;
;;Nieuw Crooswijk;2,8;4,8;5,6;5,9;7
;;Oud Crooswijk;5,2;1,3;5,7;10,7;6,9
;;Kralingen West;3,9;2,8;4,8;3,5;4,7
;;Kralingen Oost/Kralingse Bos;1,1;1,3;1,9;0,8;0,8
;;De Esch;1,1;1,2;4,4;1,6;2,8
;;Struisenburg;3,3;0;1,7;0,5;2,6
;;Kralingen-Crooswijk;3,2;2,1;4,5;4;4,3
;;Rotterdam;3,3;3,1;4,5;4,8;5,8

;;buurtprobleem geweldsdelicten;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;2,3;5,9;5,5;3,8;3,9
;;Nieuw Crooswijk;5;4,9;6,2;6;1,6
;;Oud Crooswijk;7,2;3,3;6,2;7,7;4
;;Kralingen West;5;2,2;4;1,6;4,7
;;Kralingen Oost/Kralingse Bos;1,6;2;1,4;1,1;1,3
;;De Esch;0,6;5,5;2,4;2,5;5,4
;;Struisenburg;3,3;0;1,2;1,4;1,5
;;Kralingen-Crooswijk;4;3,2;4;3,1;3,6
;;Rotterdam;3,9;3,7;4,6;4,7;5,9

;;buurtprobleem tasjesroof;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;1,1;2,5;1,6;1,6;1,5
;;Nieuw Crooswijk;1,6;2,1;2,4;7,9;0
;;Oud Crooswijk;1,7;4;5;6,2;5,1
;;Kralingen West;4,8;3,3;4;2,2;2,2
;;Kralingen Oost/Kralingse Bos;1,7;0,7;1,2;0,8;0,8
;;De Esch;0;3,1;1,4;0,9;2,5
;;Struisenburg;2,3;0;2,2;1,9;1,1
;;Kralingen-Crooswijk;2,5;2,5;2,9;2,7;2,2
;;Rotterdam;3,2;2,8;3,4;3;3,4

;;slachtofferschap tasjesroof met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;0,6;0,7;0;0;0
;;Nieuw Crooswijk;0;1,3;0,5;0;0
;;Oud Crooswijk;0,6;0,7;0,3;0;0
;;Kralingen West;1,8;0;0,5;0,2;0,6
;;Kralingen Oost/Kralingse Bos;1,6;0;0;0;0,3
;;De Esch;0;0;0;0,2;0
;;Struisenburg;0;0,7;0;0,3;0,7
;;Kralingen-Crooswijk;0,9;0,4;0,2;0,1;0,3
;;Rotterdam;0,5;0,5;0,3;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;0;0,7;2,4;1,2;1,5
;;Nieuw Crooswijk;0;0,6;1,6;1,6;2,1
;;Oud Crooswijk;2,9;0,7;1,5;1,6;1,3
;;Kralingen West;0,4;1,6;1,3;1,3;1,3
;;Kralingen Oost/Kralingse Bos;1,7;0,7;1,6;2,4;1,1
;;De Esch;0,5;0,6;0,8;0,5;0,9
;;Struisenburg;1,1;0,7;2,2;0,7;0,5
;;Kralingen-Crooswijk;1;1;1,6;1,4;1,2
;;Rotterdam;1,3;1,3;1,3;1,2;1,2

;;slachtofferschap bedreiging met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;2,8;2,6;1,7;2,3;1,4
;;Nieuw Crooswijk;2,3;4,1;2,9;4,3;3,8
;;Oud Crooswijk;1,2;1,3;3,3;5,3;2,5
;;Kralingen West;2,2;1,1;4,4;5,8;2,6
;;Kralingen Oost/Kralingse Bos;2,2;1,3;2,4;2,9;1,3
;;De Esch;1,1;4,4;2,7;2,6;2,1
;;Struisenburg;0;1,3;2,4;3,7;3,9
;;Kralingen-Crooswijk;1,8;1,9;3,1;2,7;2,3
;;Rotterdam;2,8;2,6;2,8;2,9;3,1

;;slachtofferschap mishandeling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;0,5;0,7;0,3;1;0,9
;;Nieuw Crooswijk;0;0;0;0;0,5
;;Oud Crooswijk;1,2;0;0,3;1,2;1,1
;;Kralingen West;0,5;0;1,6;0,6;1,2
;;Kralingen Oost/Kralingse Bos;0,5;0;0,7;0;0,3
;;De Esch;0,5;1,2;1,4;0,3;0,5
;;Struisenburg;0;0;0,3;0;1
;;Kralingen-Crooswijk;0,5;0,2;0,9;0,5;0,9
;;Rotterdam;0,4;0,5;0,8;0,4;0,8

;;1.4.1 aangiften zedenmisdrijven;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;5;5;7;5;1;0,7;0,6;0,9;0,6;0,1
;;Nieuw Crooswijk;4;2;5;2;2;1;0,6;1,9;0,9;0,9
;;Oud Crooswijk;1;2;1;5;4;0,1;0,3;0,1;0,6;0,5
;;Kralingen West;11;5;12;4;5;0,7;0,3;0,8;0,3;0,3
;;Kralingen Oost/Kralingse Bos;12;8;13;10;6;1,8;1,2;1,9;1,4;0,8
;;De Esch;4;1;3;3;1;0,9;0,2;0,7;0,7;0,2
;;Struisenburg;8;3;1;0;2;1,9;0,7;0,2;0;0,4
;;Kralingen-Crooswijk;45;26;42;29;21;0,9;0,5;0,9;0,6;0,4
;;Rotterdam;474;433;376;352;236;0,8;0,7;0,6;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;3;9;4;6;10;0,4;1,2;0,5;0,8;1,2
;;Nieuw Crooswijk;0;0;2;1;0;0;0;0,7;0,4;0
;;Oud Crooswijk;5;5;6;2;6;0,6;0,6;0,8;0,2;0,8
;;Kralingen West;9;9;10;10;3;0,6;0,6;0,6;0,6;0,2
;;Kralingen Oost/Kralingse Bos;21;9;11;9;4;3,1;1,3;1,6;1,3;0,6
;;De Esch;0;0;4;2;0;0;0;0,9;0,5;0
;;Struisenburg;6;7;6;4;1;1,4;1,7;1,4;0,9;0,2
;;Kralingen-Crooswijk;44;39;43;34;24;0,9;0,8;0,9;0,7;0,5
;;Rotterdam;637;700;621;620;508;1,1;1,2;1,1;1,1;0,9

;;1.4.6 aangiften straatroof;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;22;22;21;13;16;2,9;2,8;2,7;1,6;2
;;Nieuw Crooswijk;1;2;2;5;1;0,3;0,6;0,7;2,2;0,5
;;Oud Crooswijk;20;16;10;8;4;2,4;2;1,3;1;0,5
;;Kralingen West;45;25;29;20;34;2,8;1,6;1,9;1,3;2,2
;;Kralingen Oost/Kralingse Bos;18;19;14;12;15;2,6;2,8;2,1;1,7;2,1
;;De Esch;6;1;7;5;6;1,3;0,2;1,6;1,1;1,4
;;Struisenburg;8;5;6;2;7;1,9;1,2;1,4;0,5;1,5
;;Kralingen-Crooswijk;120;90;89;65;83;2,3;1,8;1,8;1,3;1,7
;;Rotterdam;1484;1262;1161;992;1018;2,5;2,2;2;1,7;1,7

;;1.4.7 aangiften overval;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;2;2;3;2;5;0,3;0,3;0,4;0,3;0,6
;;Nieuw Crooswijk;2;3;2;3;0;0,5;0,9;0,7;1,3;0
;;Oud Crooswijk;5;1;0;3;2;0,6;0,1;0;0,4;0,3
;;Kralingen West;7;6;7;8;6;0,4;0,4;0,5;0,5;0,4
;;Kralingen Oost/Kralingse Bos;1;1;0;0;4;0,1;0,1;0;0;0,6
;;De Esch;0;1;0;0;2;0;0,2;0;0;0,5
;;Struisenburg;1;2;3;0;1;0,2;0,5;0,7;0;0,2
;;Kralingen-Crooswijk;18;16;15;16;20;0,3;0,3;0,3;0,3;0,4
;;Rotterdam;212;245;304;295;235;0,4;0,4;0,5;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;11;21;25;18;21;1,4;2,7;3,2;2,3;2,6
;;Nieuw Crooswijk;16;16;9;9;7;4;4,7;3,4;3,9;3,2
;;Oud Crooswijk;20;22;24;25;25;2,4;2,7;3;3,1;3,2
;;Kralingen West;40;37;30;28;24;2,5;2,4;1,9;1,8;1,5
;;Kralingen Oost/Kralingse Bos;13;19;10;12;11;1,9;2,8;1,5;1,7;1,5
;;De Esch;12;8;9;11;8;2,6;1,8;2,1;2,5;1,8
;;Struisenburg;8;7;5;12;6;1,9;1,7;1,2;2,8;1,3
;;Kralingen-Crooswijk;120;130;112;115;102;2,3;2,6;2,3;2,3;2
;;Rotterdam;1723;1742;1591;1488;1287;2,9;3;2,7;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;128;164;143;144;125;16,8;21,1;18,3;18,3;15,5
;;Nieuw Crooswijk;56;52;51;43;39;14,1;15,3;19,1;18,7;18
;;Oud Crooswijk;129;142;126;120;145;15,4;17,5;15,9;15;18,3
;;Kralingen West;221;216;229;222;185;13,8;13,8;14,9;14,3;11,9
;;Kralingen Oost/Kralingse Bos;67;65;63;86;93;9,8;9,5;9,2;12,4;13
;;De Esch;52;41;50;55;50;11,3;9,3;11,5;12,6;11,4
;;Struisenburg;59;63;64;36;28;14,2;15,1;15;8,3;6,1
;;Kralingen-Crooswijk;712;743;726;706;665;13,8;14,8;14,8;14,3;13,3
;;Rotterdam;10335;10639;10667;10882;9915;17,6;18,3;18,4;18,6;16,7

Inbraak;;;;;;;;;;;;

;;buurtprobleem woninginbraak;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Rubroek;10,2;16,3;9,2;8,3;7,4
;;Nieuw Crooswijk;15,1;9,7;15,9;20,5;13,6
;;Oud Crooswijk;11,1;12,7;15,7;16,8;11,3
;;Kralingen West;11,4;6,1;11,2;10,2;11,4
;;Kralingen Oost/Kralingse Bos;13,5;16,3;7,4;15,3;14,4
;;De Esch;8,8;13,8;9,8;5,6;8,4
;;Struisenburg;8,9;3,4;9,5;7,1;6,1
;;Kralingen-Crooswijk;11,3;10,8;11,1;11,5;10,5
;;Rotterdam;12,9;12;12,1;11,1;13,5

;;slachtofferschap poging tot inbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;2,8;3,3;2,6;2,1;2,4
;;Nieuw Crooswijk;5,8;6,8;3,7;2,2;3,8
;;Oud Crooswijk;8;4;6;5,4;1
;;Kralingen West;1,8;2,7;2,6;2,8;3,6
;;Kralingen Oost/Kralingse Bos;3,4;4,3;2,9;4,9;4,2
;;De Esch;2,2;2,4;1,9;1,6;1,6
;;Struisenburg;2,3;2,6;3,8;3,6;4,7
;;Kralingen-Crooswijk;3,5;3,5;3,3;3,3;3
;;Rotterdam;3,5;3,1;3;2,5;2,8

;;slachtofferschap woninginbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Rubroek;1,1;2,5;3,6;0,9;0,4
;;Nieuw Crooswijk;3,4;1,3;3,1;4,9;2,3
;;Oud Crooswijk;2,3;2;2,1;2,4;0
;;Kralingen West;1,3;2,2;2,7;1,6;2,6
;;Kralingen Oost/Kralingse Bos;0,6;1,3;1,9;3,5;2,3
;;De Esch;0;2,4;1,6;0,8;0,8;;;;;
;;Struisenburg;1,7;1,3;1,8;2,8;2,1;;;;;
;;Kralingen-Crooswijk;1,4;2;2,5;2;1,6;;;;;
;;Rotterdam;2;2;2;1,4;1,3;;;;;

;;1.1.1 aangiften woninginbraak;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;71;38;41;52;31;17,7;9,1;9,8;12,4;7,2
;;Nieuw Crooswijk;70;70;52;56;45;36,7;39,8;37,7;45,5;38
;;Oud Crooswijk;93;61;75;54;55;24,4;16,4;20,4;14,8;14,7
;;Kralingen West;130;81;133;131;109;16,9;10,6;17,7;17,2;14,4
;;Kralingen Oost/Kralingse Bos;46;33;61;73;55;14,9;10,7;19,9;23,5;17,1
;;De Esch;33;26;14;10;25;13;10,3;5,6;4;9,8
;;Struisenburg;31;21;18;40;28;13,1;8,8;7,5;16,5;11,3
;;Kralingen-Crooswijk;474;330;394;416;348;18,7;13,1;15,9;16,8;13,9
;;Rotterdam;4420;3779;4018;3756;3787;16,4;14;14,9;13,8;13,7

;;1.1.2 aangiften inbraak in garages, schuren en tuinhuizen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;110;60;37;30;27;27,4;14,4;8,8;7,1;6,3
;;Nieuw Crooswijk;58;17;9;8;5;30,4;9,7;6,5;6,5;4,2
;;Oud Crooswijk;143;38;25;59;49;37,6;10,2;6,8;16,1;13,1
;;Kralingen West;82;37;50;88;29;10,7;4,9;6,7;11,6;3,8
;;Kralingen Oost/Kralingse Bos;6;14;17;16;8;1,9;4,5;5,5;5,1;2,5
;;De Esch;16;11;6;8;10;6,3;4,4;2,4;3,2;3,9
;;Struisenburg;31;3;2;2;4;13,1;1,3;0,8;0,8;1,6
;;Kralingen-Crooswijk;446;180;146;211;132;17,6;7,1;5,9;8,5;5,3
;;Rotterdam;2629;1881;1746;1595;1295;9,8;7;6,5;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Rubroek;50;38;35;18;13;251,3;194,9;166,7;86,5;61,6
;;Nieuw Crooswijk;28;16;15;15;9;185,4;98,8;90,4;90,4;63,4
;;Oud Crooswijk;27;17;15;15;15;172;106,3;89,3;88,8;95,5
;;Kralingen West;69;56;66;35;40;152,3;124,2;136,1;69,9;83,5
;;Kralingen Oost/Kralingse Bos;104;112;68;71;44;201,9;220,5;129,5;140,3;77,7
;;De Esch;22;5;7;9;6;151,7;35;47,3;67,2;45,1
;;Struisenburg;23;26;14;14;6;129,2;141,3;77,3;76,9;31,3
