Charlois;;;;;;;


Diefstal;;;;;;;
;;buurtprobleem fietsendiefstal;;;;;
;;Carnisse;4,6;2,8;2,7;3;2,9;;;;;
;;Zuidwijk;6,2;5,2;4;2,8;4,6;;;;;
;;Oud Charlois;2,4;2,3;5,8;3;2;;;;;
;;Wielewaal;10,1;3,9;3,2;7,2;12,2;;;;;
;;Zuidplein;0,9;0;0,9;0;1,5;;;;;
;;Pendrecht;2,9;4,6;3;5,8;4,3;;;;;
;;Heijplaat;5,5;3,3;6,4;3,6;6,6;;;;;
;;Charlois;4,4;3,6;3,9;3,4;3,2;;;;;
;;Rotterdam;2,6;3,7;3,3;3;3,2;;;;;

;;1.2.1 aangiften diefstal uit/vanaf motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;206;92;167;175;112;18,3;8,4;15,5;15,6;9,4
;;Carnisse;205;93;83;109;102;20,2;9,2;8,3;10,7;9,5
;;Zuidwijk;218;125;111;244;118;16,7;10;9,1;20,1;9,6
;;Oud Charlois;301;143;143;200;170;23,1;11,1;11,4;15,7;13,2
;;Wielewaal;17;4;11;18;9;17,5;4;11,5;19,1;10,1
;;Zuidplein;133;77;46;60;62;125;74,3;43,1;53,7;54,5
;;Pendrecht;169;125;125;156;87;13,8;10,4;10,5;13,3;7,7
;;Heijplaat;10;2;6;6;14;5,5;1,2;3,7;4;9,6
;;Charlois;1259;661;692;968;674;19,8;10,6;11,3;15,7;10,8
;;Rotterdam;9249;8086;9744;8917;7615;15,8;13,9;16,8;15,3;12,8

;;1.2.2 aangiften diefstal van motorvoertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;36;28;24;25;15;3,2;2,6;2,2;2,2;1,3
;;Carnisse;25;15;18;29;25;2,5;1,5;1,8;2,9;2,3
;;Zuidwijk;50;37;41;40;26;3,8;3;3,4;3,3;2,1
;;Oud Charlois;40;31;35;46;26;3,1;2,4;2,8;3,6;2
;;Wielewaal;4;1;0;1;1;4,1;1;0;1,1;1,1
;;Zuidplein;1;5;5;5;6;0,9;4,8;4,7;4,5;5,3
;;Pendrecht;39;40;25;46;15;3,2;3,3;2,1;3,9;1,3
;;Heijplaat;6;4;4;2;4;3,3;2,3;2,5;1,3;2,7
;;Charlois;201;161;152;194;118;3,2;2,6;2,5;3,2;1,9
;;Rotterdam;1679;1423;1323;1411;1173;2,9;2,4;2,3;2,4;2

;;1.2.3 aangiften diefstal van brom-, snor-, fietsen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;63;44;31;49;53;5,6;4;2,9;4,4;4,4
;;Carnisse;46;37;27;34;43;4,5;3,7;2,7;3,3;4
;;Zuidwijk;57;65;77;60;52;4,4;5,2;6,3;4,9;4,2
;;Oud Charlois;39;44;43;32;38;3;3,4;3,4;2,5;2,9
;;Wielewaal;2;2;2;1;6;2,1;2;2,1;1,1;6,7
;;Zuidplein;83;77;78;78;73;78;74,3;73;69,8;64,2
;;Pendrecht;36;44;45;42;76;2,9;3,7;3,8;3,6;6,8
;;Heijplaat;4;5;0;2;2;2,2;2,9;0;1,3;1,4
;;Charlois;330;318;303;298;343;5,2;5,1;5;4,8;5,5
;;Rotterdam;3983;3982;4927;4108;4438;6,8;6,8;8,5;7;7,5

;;1.2.4 aangiften zakkenrollerij;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;26;18;16;15;35;2,3;1,7;1,5;1,3;2,9
;;Carnisse;1;2;2;4;9;0,1;0,2;0,2;0,4;0,8
;;Zuidwijk;12;25;19;19;16;0,9;2;1,6;1,6;1,3
;;Oud Charlois;11;6;7;5;8;0,8;0,5;0,6;0,4;0,6
;;Wielewaal;0;0;0;0;0;0;0;0;0;0
;;Zuidplein;103;156;155;133;107;96,8;150,6;145,1;119,1;94,1
;;Pendrecht;14;16;14;16;14;1,1;1,3;1,2;1,4;1,2
;;Heijplaat;0;0;0;0;1;0;0;0;0;0,7
;;Charlois;167;223;213;192;190;2,6;3,6;3,5;3,1;3
;;Rotterdam;2456;2570;2564;1996;2138;4,2;4,4;4,4;3,4;3,6

;;1.2.5 aangiften diefstal af/uit/van overige voertuigen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;12;10;13;13;14;1,1;0,9;1,2;1,2;1,2
;;Carnisse;10;10;12;8;6;1;1;1,2;0,8;0,6
;;Zuidwijk;17;16;18;18;7;1,3;1,3;1,5;1,5;0,6
;;Oud Charlois;19;22;22;16;13;1,5;1,7;1,7;1,3;1
;;Wielewaal;1;2;0;1;0;1;2;0;1,1;0
;;Zuidplein;20;10;10;11;3;18,8;9,7;9,4;9,8;2,6
;;Pendrecht;4;12;8;8;15;0,3;1;0,7;0,7;1,3
;;Heijplaat;5;1;3;1;6;2,7;0,6;1,9;0,7;4,1
;;Charlois;88;83;86;76;64;1,4;1,3;1,4;1,2;1
;;Rotterdam;682;850;834;780;729;1,2;1,5;1,4;1,3;1,2

;;2.5.2 aangiften winkeldiefstal;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;14;11;9;1;3;245,6;154,9;138,5;14,1;47,6
;;Carnisse;6;1;0;0;5;69;9,8;0;0;64,1
;;Zuidwijk;20;17;39;32;13;253,2;188,9;448,3;405,1;173,3
;;Oud Charlois;14;9;5;13;1;194,4;91,8;49,5;141,3;10,8
;;Wielewaal;0;0;0;0;0;0;0;0;0;0
;;Zuidplein;170;150;108;134;53;1268,7;1087;782,6;985,3;417,3
;;Pendrecht;12;3;5;20;16;203,4;46,2;82;350,9;355,6
;;Heijplaat;0;0;0;0;0;0;0;0;0;0
;;Charlois;236;191;166;200;91;478,7;332,2;297;369;185,3
;;Rotterdam;1377;1227;1004;1050;775;263,1;178,9;147,7;156,6;122

;;1.6.2 aangiften overige vermogensdelicten;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;96;85;97;86;101;8,6;7,8;9;7,7;8,5
;;Carnisse;68;48;33;35;76;6,7;4,8;3,3;3,4;7,1
;;Zuidwijk;85;80;110;95;101;6,5;6,4;9;7,8;8,2
;;Oud Charlois;97;95;79;67;87;7,4;7,4;6,3;5,2;6,7
;;Wielewaal;5;2;4;8;6;5,1;2;4,2;8,5;6,7
;;Zuidplein;126;151;210;172;147;118,4;145,8;196,6;154;129,3
;;Pendrecht;90;87;99;64;96;7,4;7,3;8,3;5,5;8,5
;;Heijplaat;24;16;5;11;17;13,2;9,4;3,1;7,3;11,7
;;Charlois;591;564;637;538;631;9,3;9,1;10,4;8,7;10,1
;;Rotterdam;6743;6410;6346;6196;7209;11,5;11;10,9;10,6;12,1

Drugsoverlast;;;;;;;;;;;;

;;buurtprobleem drugsoverlast;;;;;;
;;% vaak;2006;2007;2008;2009;2011;
;;Tarwewijk;14,8;14,1;23,7;28,8;17,8;
;;Carnisse;13,7;12,3;15;18,9;25;
;;Zuidwijk;6,2;5,3;7,3;7,2;10,4;
;;Oud Charlois;15,3;12,2;17,2;15,3;13,6;
;;Wielewaal;2,9;0;2;11,3;6,9;
;;Zuidplein;18,5;13,6;13,8;13,6;10,2;
;;Pendrecht;17,6;9,2;13,8;18,4;13,1;
;;Heijplaat;9,6;1,7;4;6;13,9;
;;Charlois;13,3;10,1;14,2;16;15,5;
;;Rotterdam;8,2;6,7;9,9;10,2;10,1;

;;2.1.1 meldingen drugsoverlast;;;;;;
;;;absoluut;;;;;genormaliseerd
;;% vaak;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;42;35;62;51;19;3,7;3,2;5,7;4,5;1,6
;;Carnisse;23;21;11;16;12;2,3;2,1;1,1;1,6;1,1
;;Zuidwijk;22;13;12;15;7;1,7;1;1;1,2;0,6
;;Oud Charlois;48;36;30;36;13;3,7;2,8;2,4;2,8;1
;;Wielewaal;1;1;1;1;1;1;1;1;1,1;1,1
;;Zuidplein;14;15;11;12;6;13,2;14,5;10,3;10,7;5,3
;;Pendrecht;34;17;15;15;7;2,8;1,4;1,3;1,3;0,6
;;Heijplaat;1;2;1;0;2;0,5;1,2;0,6;0;1,4
;;Charlois;185;140;143;146;67;2,9;2,3;2,3;2,4;1,1
;;Rotterdam;1242;1135;1071;1022;726;2,1;2;1,8;1,7;1,2

Geweld;;;;;;;;;;;;

;;buurtprobleem bedreiging;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011;;;;;
;;Tarwewijk;4,9;7,1;7,3;14,1;11,9
;;Carnisse;4,6;7,2;7,4;9,5;7,6
;;Zuidwijk;5,1;6;6,3;6,2;8,8
;;Oud Charlois;7,4;4,4;7,6;5,1;7,6
;;Wielewaal;1,4;0;2;3,2;5,1
;;Zuidplein;8,5;7,4;11,1;4,1;5,6
;;Pendrecht;6,8;8,3;7,6;7,3;9,7
;;Heijplaat;0;0;1,3;7,3;5,8
;;Charlois;5,6;6,3;7,1;7,7;8,9
;;Rotterdam;3,3;3,1;4,5;4,8;5,8

;;buurtprobleem geweldsdelicten;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;3,4;9,5;7,5;12,8;11
;;Carnisse;5,7;5,1;6,4;6,6;11
;;Zuidwijk;6,8;4,7;7,4;5,5;9,4
;;Oud Charlois;4,4;7,8;7,8;4,3;9,8
;;Wielewaal;1,4;0;2;4,8;5,2
;;Zuidplein;13,2;11,1;5,6;5,6;3,3
;;Pendrecht;10,1;3,3;10,1;9,6;11,7
;;Heijplaat;2,7;0;0;4,3;7
;;Charlois;6;5,9;7,4;7,1;10,2
;;Rotterdam;3,9;3,7;4,6;4,7;5,9

;;buurtprobleem tasjesroof;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;3,3;4,8;7;5,7;4,3
;;Carnisse;3,5;3,9;4,4;5,9;5,9
;;Zuidwijk;5;6,7;5,9;4,1;4,7
;;Oud Charlois;2,4;2,8;7,4;2,6;4,9
;;Wielewaal;0;0;2;3,2;0
;;Zuidplein;11,4;7,4;5;5,6;0,9
;;Pendrecht;11,9;8,5;6;7,2;5,9
;;Heijplaat;0,7;0;0;0;2,3
;;Charlois;5,2;5,2;5,7;4,7;4,9
;;Rotterdam;3,2;2,8;3,4;3;3,4

;;slachtofferschap tasjesroof met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;0;0;0,7;0,4;0,4
;;Carnisse;0,6;1,1;0;0;0,3
;;Zuidwijk;0;0;0,5;0,4;1,2
;;Oud Charlois;1;1,1;1;0,4;0,2
;;Wielewaal;0;0;0;0;0
;;Zuidplein;0;0;0;0;0
;;Pendrecht;0,5;0,7;0,8;0,5;0,8
;;Heijplaat;0;0;0;0;0
;;Charlois;0,4;0,5;0,5;0,3;0,5
;;Rotterdam;0,5;0,5;0,3;0,2;0,2

;;slachtofferschap tasjesroof zonder geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;2,4;1,1;2,4;2;0,8
;;Carnisse;1,7;1,1;1,2;1,8;1,5
;;Zuidwijk;2,8;2;1,7;1,6;1,1
;;Oud Charlois;1;0,6;1,5;1,4;0,7
;;Wielewaal;0;0;0;0,7;0,8
;;Zuidplein;1;0;0,7;0,8;1,2
;;Pendrecht;1,4;0,7;2,4;0,5;2,4
;;Heijplaat;0;1,7;1,8;1,7;1,2
;;Charlois;1,8;1,1;1,7;1,4;1,3
;;Rotterdam;1,3;1,3;1,3;1,2;1,2

;;slachtofferschap bedreiging met geweld;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;1,5;2,9;3,4;3,3;5,2
;;Carnisse;5,2;6,1;3,5;6,4;4,9
;;Zuidwijk;3,9;6,7;3,4;3,1;2,7
;;Oud Charlois;7,8;5,6;4,5;2,3;4,4
;;Wielewaal;2,9;0;1,3;1,1;2,9
;;Zuidplein;2,8;1,9;3,8;2,5;2,9
;;Pendrecht;4,4;3,9;1,8;6,4;4
;;Heijplaat;4,1;3,3;2,5;3,5;5,2
;;Charlois;4,6;4,9;3,4;3,5;4,2
;;Rotterdam;2,8;2,6;2,8;2,9;3,1

;;slachtofferschap mishandeling;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;0,5;1,7;1,2;2,1;0,9
;;Carnisse;0,6;1,1;0;0,2;1
;;Zuidwijk;0,6;0;0,6;1;2,4;;;;;
;;Oud Charlois;1;1,1;2,1;0;0,5;;;;;
;;Wielewaal;0;0;2,5;0;0;;;;;
;;Zuidplein;0,9;0;1,7;0;0;;;;;
;;Pendrecht;0;0,7;1,5;0,7;1,3;;;;;
;;Heijplaat;0;0;0,8;0,8;0,7;;;;;
;;Charlois;0,5;0,8;1,1;0,8;1,2;;;;;
;;Rotterdam;0,4;0,5;0,8;0,4;0,8;;;;;

;;1.4.1 aangiften zedenmisdrijven;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;10;15;10;6;3;0,9;1,4;0,9;0,5;0,3
;;Carnisse;7;7;3;5;2;0,7;0,7;0,3;0,5;0,2
;;Zuidwijk;8;11;9;5;5;0,6;0,9;0,7;0,4;0,4
;;Oud Charlois;6;12;5;8;1;0,5;0,9;0,4;0,6;0,1
;;Wielewaal;0;0;0;0;0;0;0;0;0;0
;;Zuidplein;8;9;7;5;1;7,5;8,7;6,6;4,5;0,9
;;Pendrecht;8;10;4;8;2;0,7;0,8;0,3;0,7;0,2
;;Heijplaat;1;6;2;0;0;0,5;3,5;1,2;0;0
;;Charlois;48;70;40;37;14;0,8;1,1;0,7;0,6;0,2
;;Rotterdam;474;433;376;352;236;0,8;0,7;0,6;0,6;0,4

;;1.4.3 aangiften openlijke geweldpleging tegen personen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;9;9;14;13;12;0,8;0,8;1,3;1,2;1
;;Carnisse;4;7;7;3;2;0,4;0,7;0,7;0,3;0,2
;;Zuidwijk;5;11;5;9;6;0,4;0,9;0,4;0,7;0,5
;;Oud Charlois;14;9;11;7;9;1,1;0,7;0,9;0,5;0,7
;;Wielewaal;1;0;0;0;0;1;0;0;0;0
;;Zuidplein;13;13;12;15;7;12,2;12,6;11,2;13,4;6,2
;;Pendrecht;9;7;4;11;3;0,7;0,6;0,3;0,9;0,3
;;Heijplaat;1;0;0;0;0;0,5;0;0;0;0
;;Charlois;56;56;53;58;39;0,9;0,9;0,9;0,9;0,6
;;Rotterdam;637;700;621;620;508;1,1;1,2;1,1;1,1;0,9

;;1.4.6 aangiften straatroof;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;34;33;26;17;33;3;3;2,4;1,5;2,8
;;Carnisse;27;22;22;16;17;2,7;2,2;2,2;1,6;1,6
;;Zuidwijk;36;35;49;28;45;2,8;2,8;4;2,3;3,7
;;Oud Charlois;24;29;39;16;25;1,8;2,3;3,1;1,3;1,9
;;Wielewaal;2;2;0;0;1;2,1;2;0;0;1,1
;;Zuidplein;55;33;27;15;19;51,7;31,9;25,3;13,4;16,7
;;Pendrecht;40;51;38;42;36;3,3;4,3;3,2;3,6;3,2
;;Heijplaat;2;0;0;0;0;1,1;0;0;0;0
;;Charlois;220;205;201;134;176;3,5;3,3;3,3;2,2;2,8
;;Rotterdam;1484;1262;1161;992;1018;2,5;2,2;2;1,7;1,7

;;1.4.7 aangiften overval;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;4;6;9;9;11;0,4;0,6;0,8;0,8;0,9
;;Carnisse;3;6;7;5;4;0,3;0,6;0,7;0,5;0,4
;;Zuidwijk;6;11;10;14;5;0,5;0,9;0,8;1,2;0,4
;;Oud Charlois;8;7;12;5;5;0,6;0,5;1;0,4;0,4
;;Wielewaal;0;0;0;0;1;0;0;0;0;1,1
;;Zuidplein;0;1;1;0;2;0;1;0,9;0;1,8
;;Pendrecht;12;6;12;17;3;1;0,5;1;1,4;0,3
;;Heijplaat;1;0;1;0;0;0,5;0;0,6;0;0
;;Charlois;34;37;52;50;31;0,5;0,6;0,9;0,8;0,5
;;Rotterdam;212;245;304;295;235;0,4;0,4;0,5;0,5;0,4

;;1.4.4 meldingen bedreiging;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;56;66;52;71;22;5;6,1;4,8;6,3;1,8
;;Carnisse;34;21;23;16;14;3,4;2,1;2,3;1,6;1,3
;;Zuidwijk;57;29;41;43;33;4,4;2,3;3,4;3,5;2,7
;;Oud Charlois;56;48;52;41;41;4,3;3,7;4,1;3,2;3,2
;;Wielewaal;4;6;2;2;3;4,1;6,1;2,1;2,1;3,4
;;Zuidplein;24;25;23;13;9;22,6;24,1;21,5;11,6;7,9
;;Pendrecht;44;43;39;36;25;3,6;3,6;3,3;3,1;2,2
;;Heijplaat;4;4;4;3;4;2,2;2,3;2,5;2;2,7
;;Charlois;279;242;236;225;151;4,4;3,9;3,9;3,7;2,4
;;Rotterdam;1723;1742;1591;1488;1287;2,9;3;2,7;2,5;2,2

;;1.4.5 meldingen mishandeling;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;379;320;388;370;238;33,8;29,4;35,9;33;19,9
;;Carnisse;170;177;187;166;164;16,8;17,6;18,8;16,3;15,3
;;Zuidwijk;243;199;220;241;196;18,6;15,8;18,1;19,8;16
;;Oud Charlois;235;284;268;252;250;18;22;21,3;19,7;19,3
;;Wielewaal;7;15;7;16;6;7,2;15,1;7,3;17;6,7
;;Zuidplein;126;138;132;133;122;118,4;133,2;123,6;119,1;107,3
;;Pendrecht;222;224;251;212;195;18,1;18,7;21,1;18,1;17,3
;;Heijplaat;17;17;20;22;18;9,3;9,9;12,4;14,6;12,3
;;Charlois;1399;1374;1473;1412;1189;22;22,1;24,1;22,9;19
;;Rotterdam;10335;10639;10667;10882;9915;17,6;18,3;18,4;18,6;16,7

Inbraak;;;;;;;;;;;;

;;buurtprobleem woninginbraak;;;;;;;;;;
;;% vaak;2006;2007;2008;2009;2011
;;Tarwewijk;12,8;12,4;9,5;14,1;10,4
;;Carnisse;17,1;12,3;13,3;12;10
;;Zuidwijk;12,5;14,5;14,7;13,3;13,8
;;Oud Charlois;12,3;17,3;11,3;13,8;18,2
;;Wielewaal;20,3;2;8,8;43,7;36,9
;;Zuidplein;14,2;9,3;8;9,9;7,3
;;Pendrecht;19,4;18,2;19,2;19,4;20,7
;;Heijplaat;14;2,3;2,7;25,1;32,7
;;Charlois;14,8;14,5;12,4;14,4;15,3
;;Rotterdam;12,9;12;12,1;11,1;13,5

;;slachtofferschap poging tot inbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;3,5;5,9;4;4,5;3,6
;;Carnisse;5,1;4,5;4,7;1,2;2,3
;;Zuidwijk;4,4;5,2;5,5;2,1;1,9
;;Oud Charlois;5,9;3,4;5,6;2,8;4
;;Wielewaal;4,3;2;2;8;3,2
;;Zuidplein;0,9;0,8;0;2;2,7
;;Pendrecht;3;5,8;5,7;3,6;4,6
;;Heijplaat;0,7;1,7;4,1;5,9;3,4
;;Charlois;4,2;4,7;4,6;3;3,3
;;Rotterdam;3,5;3,1;3;2,5;2,8

;;slachtofferschap woninginbraak;;;;;
;;% slachtofferschap;2006;2007;2008;2009;2011
;;Tarwewijk;3,9;4,1;1,5;1,4;1,4
;;Carnisse;4;5;3;1,7;0,7
;;Zuidwijk;1,1;1,2;1,8;1,7;2
;;Oud Charlois;1;1,1;1,2;1,8;1
;;Wielewaal;0;0;2;0;0
;;Zuidplein;0,9;1,9;2,3;0;0,9;;;;;
;;Pendrecht;2,1;5,1;2,9;3,7;0,8;;;;;
;;Heijplaat;1,4;0;0;2,3;0;;;;;
;;Charlois;2,2;3;1,8;1,9;1,2;;;;;
;;Rotterdam;2;2;2;1,4;1,3;;;;;

;;1.1.1 aangiften woninginbraak;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;109;124;95;105;88;22,1;25,8;19,7;21;16,8
;;Carnisse;119;59;52;73;51;22,3;11,1;9,8;13,6;9,2
;;Zuidwijk;134;117;122;95;129;20,6;18,4;19,9;15,5;20,9
;;Oud Charlois;113;100;126;130;68;19,2;16,9;21,6;22,1;11,4
;;Wielewaal;4;1;9;18;10;7,7;1,9;17,3;34,4;19,9
;;Zuidplein;4;5;3;4;3;5,7;7,3;4,4;5,7;4,2
;;Pendrecht;141;105;108;103;104;25,3;19,3;19,9;19;20,2
;;Heijplaat;6;2;4;30;18;7,3;2,5;5,3;41,3;24,7
;;Charlois;630;513;519;558;471;20,8;17,2;17,6;18,8;15,7
;;Rotterdam;4420;3779;4018;3756;3787;16,4;14;14,9;13,8;13,7

;;1.1.2 aangiften inbraak in garages, schuren en tuinhuizen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;36;27;29;17;27;7,3;5,6;6;3,4;5,2
;;Carnisse;26;30;19;15;30;4,9;5,6;3,6;2,8;5,4
;;Zuidwijk;38;36;121;50;51;5,8;5,7;19,7;8,2;8,3
;;Oud Charlois;31;17;27;23;38;5,3;2,9;4,6;3,9;6,4
;;Wielewaal;9;2;1;4;3;17,3;3,8;1,9;7,6;6
;;Zuidplein;5;11;0;3;1;7,2;16,1;0;4,3;1,4
;;Pendrecht;62;56;101;84;26;11,1;10,3;18,6;15,5;5,1
;;Heijplaat;5;0;3;2;3;6,1;0;4;2,8;4,1
;;Charlois;212;179;301;198;179;7;6;10,2;6,7;6
;;Rotterdam;2629;1881;1746;1595;1295;9,8;7;6,5;5,8;4,7

;;2.5.1 aangiften inbraak in bedrijven/instellingen;;;;;;;;;;
;;;absoluut;;;;;genormaliseerd;;;;
;;;2006;2007;2008;2009;2011;2006;2007;2008;2009;2011
;;Tarwewijk;16;18;36;25;16;67,2;72;135,8;89;55,2
